dataset,fsn,time,image,saa,tracks
2014,4983674,2014-04-07T12:02:48.91Z,FUV,0,0
2014,4983677,2014-04-07T12:02:54.38Z,FUV,0,0
2014,4983680,2014-04-07T12:03:00.02Z,FUV,0,0
2014,4983683,2014-04-07T12:03:05.69Z,FUV,0,0
2014,4983686,2014-04-07T12:03:11.14Z,FUV,0,0
2014,4983689,2014-04-07T12:03:16.74Z,FUV,0,0
2014,4983692,2014-04-07T12:03:22.47Z,FUV,0,0
2014,4983695,2014-04-07T12:03:27.99Z,FUV,0,0
2014,4983698,2014-04-07T12:03:33.63Z,FUV,0,0
2014,4983701,2014-04-07T12:03:39.25Z,FUV,0,0
2014,4983704,2014-04-07T12:03:44.70Z,FUV,0,0
2014,4983707,2014-04-07T12:03:50.28Z,FUV,0,0
2014,4983710,2014-04-07T12:03:56.03Z,FUV,0,0
2014,4983713,2014-04-07T12:04:01.52Z,FUV,0,0
2014,4983716,2014-04-07T12:04:07.13Z,FUV,0,0
2014,4983719,2014-04-07T12:04:12.78Z,FUV,0,0
2014,4983722,2014-04-07T12:04:18.21Z,FUV,0,0
2014,4983725,2014-04-07T12:04:23.84Z,FUV,0,0
2014,4983728,2014-04-07T12:04:29.56Z,FUV,0,0
2014,4983731,2014-04-07T12:04:35.10Z,FUV,0,0
2014,4983734,2014-04-07T12:04:40.71Z,FUV,0,0
2014,4983737,2014-04-07T12:04:46.35Z,FUV,0,0
2014,4983740,2014-04-07T12:04:51.80Z,FUV,0,0
2014,4983743,2014-04-07T12:04:57.40Z,FUV,0,0
2014,4983746,2014-04-07T12:05:03.10Z,FUV,0,0
2014,4983749,2014-04-07T12:05:08.56Z,FUV,0,0
2014,4983752,2014-04-07T12:05:14.18Z,FUV,0,0
2014,4983755,2014-04-07T12:05:19.88Z,FUV,0,0
2014,4983758,2014-04-07T12:05:25.35Z,FUV,0,0
2014,4983761,2014-04-07T12:05:30.91Z,FUV,0,0
2014,4983764,2014-04-07T12:05:36.66Z,FUV,0,0
2014,4983767,2014-04-07T12:05:42.14Z,FUV,0,0
2014,4983770,2014-04-07T12:05:47.81Z,FUV,0,0
2014,4983773,2014-04-07T12:05:53.44Z,FUV,0,0
2014,4983776,2014-04-07T12:05:58.87Z,FUV,0,0
2014,4983779,2014-04-07T12:06:04.46Z,FUV,0,0
2014,4983782,2014-04-07T12:06:10.19Z,FUV,0,0
2014,4983785,2014-04-07T12:06:15.70Z,FUV,0,0
2014,4983788,2014-04-07T12:06:21.35Z,FUV,0,0
2014,4983791,2014-04-07T12:06:26.97Z,FUV,0,0
2014,4983794,2014-04-07T12:06:32.45Z,FUV,0,0
2014,4983797,2014-04-07T12:06:38.06Z,FUV,0,0
2014,4983800,2014-04-07T12:06:43.75Z,FUV,0,0
2014,4983803,2014-04-07T12:06:49.22Z,FUV,0,0
2014,4983806,2014-04-07T12:06:54.81Z,FUV,0,0
2014,4983809,2014-04-07T12:07:00.53Z,FUV,0,0
2014,4983812,2014-04-07T12:07:05.98Z,FUV,0,0
2014,4983815,2014-04-07T12:07:11.57Z,FUV,0,0
2014,4983818,2014-04-07T12:07:17.28Z,FUV,0,0
2014,4983821,2014-04-07T12:07:22.73Z,FUV,0,0
2014,4983824,2014-04-07T12:07:28.31Z,FUV,0,0
2014,4983827,2014-04-07T12:07:34.06Z,FUV,0,0
2014,4983830,2014-04-07T12:07:39.52Z,FUV,0,0
2014,4983833,2014-04-07T12:07:45.08Z,FUV,0,0
2014,4983836,2014-04-07T12:07:50.84Z,FUV,0,0
2014,4983839,2014-04-07T12:07:56.35Z,FUV,0,0
2014,4983842,2014-04-07T12:08:01.99Z,FUV,0,0
2014,4983845,2014-04-07T12:08:07.63Z,FUV,0,0
2014,4983848,2014-04-07T12:08:13.06Z,FUV,0,0
2014,4983851,2014-04-07T12:08:18.65Z,FUV,0,0
2014,4983854,2014-04-07T12:08:24.41Z,FUV,0,0
2014,4983857,2014-04-07T12:08:29.89Z,FUV,0,0
2014,4983860,2014-04-07T12:08:35.53Z,FUV,0,0
2014,4983863,2014-04-07T12:08:41.16Z,FUV,0,0
2014,4983866,2014-04-07T12:08:46.59Z,FUV,0,0
2014,4983869,2014-04-07T12:08:52.21Z,FUV,0,0
2014,4983872,2014-04-07T12:08:57.94Z,FUV,0,0
2014,4983875,2014-04-07T12:09:03.42Z,FUV,0,0
2014,4983878,2014-04-07T12:09:09.01Z,FUV,0,0
2014,4983881,2014-04-07T12:09:14.72Z,FUV,0,0
2014,4983884,2014-04-07T12:09:20.15Z,FUV,0,0
2014,4983887,2014-04-07T12:09:25.74Z,FUV,0,0
2014,4983890,2014-04-07T12:09:31.47Z,FUV,0,0
2014,4983893,2014-04-07T12:09:36.96Z,FUV,0,0
2014,4983896,2014-04-07T12:09:42.57Z,FUV,0,0
2014,4983899,2014-04-07T12:09:48.25Z,FUV,0,0
2014,4983902,2014-04-07T12:09:53.70Z,FUV,0,0
2014,4983905,2014-04-07T12:09:59.30Z,FUV,0,0
2014,4983908,2014-04-07T12:10:05.03Z,FUV,0,0
2014,4983911,2014-04-07T12:10:10.50Z,FUV,0,0
2014,4983914,2014-04-07T12:10:16.13Z,FUV,0,0
2014,4983917,2014-04-07T12:10:21.81Z,FUV,0,0
2014,4983920,2014-04-07T12:10:27.22Z,FUV,0,0
2014,4983923,2014-04-07T12:10:32.87Z,FUV,0,0
2014,4983926,2014-04-07T12:10:38.56Z,FUV,0,0
2014,4983929,2014-04-07T12:10:44.09Z,FUV,0,0
2014,4983932,2014-04-07T12:10:49.71Z,FUV,0,0
2014,4983935,2014-04-07T12:10:55.34Z,FUV,0,0
2014,4983938,2014-04-07T12:11:00.78Z,FUV,0,0
2014,4983941,2014-04-07T12:11:06.42Z,FUV,0,0
2014,4983944,2014-04-07T12:11:12.13Z,FUV,0,0
2014,4983947,2014-04-07T12:11:17.66Z,FUV,0,0
2014,4983950,2014-04-07T12:11:23.27Z,FUV,0,0
2014,4983953,2014-04-07T12:11:28.91Z,FUV,0,0
2014,4983956,2014-04-07T12:11:34.37Z,FUV,0,0
2014,4983959,2014-04-07T12:11:39.97Z,FUV,0,0
2014,4983962,2014-04-07T12:11:45.66Z,FUV,0,0
2014,4983965,2014-04-07T12:11:51.11Z,FUV,0,0
2014,4983968,2014-04-07T12:11:56.76Z,FUV,0,0
2014,4983971,2014-04-07T12:12:02.44Z,FUV,0,0
2014,4983974,2014-04-07T12:12:07.88Z,FUV,0,0
2014,4983977,2014-04-07T12:12:13.49Z,FUV,0,0
2014,4983980,2014-04-07T12:12:19.22Z,FUV,0,0
2014,4983983,2014-04-07T12:12:24.71Z,FUV,0,0
2014,4983986,2014-04-07T12:12:30.32Z,FUV,0,0
2014,4983989,2014-04-07T12:12:36.00Z,FUV,0,0
2014,4983992,2014-04-07T12:12:41.42Z,FUV,0,0
2014,4983995,2014-04-07T12:12:47.06Z,FUV,0,0
2014,4983998,2014-04-07T12:12:52.75Z,FUV,0,0
2014,4984001,2014-04-07T12:12:58.24Z,FUV,0,0
2014,4984004,2014-04-07T12:13:03.87Z,FUV,0,0
2014,4984007,2014-04-07T12:13:09.53Z,FUV,0,0
2014,4984010,2014-04-07T12:13:14.99Z,FUV,0,0
2014,4984013,2014-04-07T12:13:20.62Z,FUV,0,0
2014,4984016,2014-04-07T12:13:26.31Z,FUV,0,0
2014,4984019,2014-04-07T12:13:31.81Z,FUV,0,0
2014,4984022,2014-04-07T12:13:37.42Z,FUV,0,0
2014,4984025,2014-04-07T12:13:43.09Z,FUV,0,0
2014,4984028,2014-04-07T12:13:48.54Z,FUV,0,0
2014,4984031,2014-04-07T12:13:54.17Z,FUV,0,1
2014,4984034,2014-04-07T12:13:59.84Z,FUV,0,0
2014,4984037,2014-04-07T12:14:05.31Z,FUV,0,0
2014,4984040,2014-04-07T12:14:10.92Z,FUV,0,0
2014,4984043,2014-04-07T12:14:16.63Z,FUV,0,1
2014,4984046,2014-04-07T12:14:22.09Z,FUV,0,0
2014,4984049,2014-04-07T12:14:27.67Z,FUV,0,0
2014,4984052,2014-04-07T12:14:33.41Z,FUV,0,0
2014,4984055,2014-04-07T12:14:38.87Z,FUV,0,1
2014,4984058,2014-04-07T12:14:44.51Z,FUV,0,0
2014,4984061,2014-04-07T12:14:50.19Z,FUV,0,0
2014,4984064,2014-04-07T12:14:55.60Z,FUV,0,0
2014,4984067,2014-04-07T12:15:01.24Z,FUV,0,0
2014,4984070,2014-04-07T12:15:06.94Z,FUV,0,1
2014,4984073,2014-04-07T12:15:12.45Z,FUV,0,0
2014,4984076,2014-04-07T12:15:18.05Z,FUV,0,0
2014,4984079,2014-04-07T12:15:23.72Z,FUV,0,0
2014,4984082,2014-04-07T12:15:29.13Z,FUV,0,0
2014,4984085,2014-04-07T12:15:34.74Z,FUV,0,0
2014,4984088,2014-04-07T12:15:40.50Z,FUV,0,0
2014,4984091,2014-04-07T12:15:46.02Z,FUV,0,1
2014,4984094,2014-04-07T12:15:51.61Z,FUV,0,0
2014,4984097,2014-04-07T12:15:57.28Z,FUV,0,0
2014,4984100,2014-04-07T12:16:02.71Z,FUV,0,0
2014,4984103,2014-04-07T12:16:08.31Z,FUV,0,0
2014,4984106,2014-04-07T12:16:14.03Z,FUV,0,0
2014,4984109,2014-04-07T12:16:19.50Z,FUV,0,0
2014,4984112,2014-04-07T12:16:25.10Z,FUV,0,0
2014,4984115,2014-04-07T12:16:30.81Z,FUV,0,0
2014,4984118,2014-04-07T12:16:36.26Z,FUV,0,0
2014,4984121,2014-04-07T12:16:41.82Z,FUV,0,0
2014,4984124,2014-04-07T12:16:47.59Z,FUV,0,0
2014,4984127,2014-04-07T12:16:53.09Z,FUV,0,0
2014,4984130,2014-04-07T12:16:58.76Z,FUV,0,0
2014,4984133,2014-04-07T12:17:04.38Z,FUV,0,0
2014,4984136,2014-04-07T12:17:09.80Z,FUV,0,0
2014,4984139,2014-04-07T12:17:15.37Z,FUV,0,0
2014,4984142,2014-04-07T12:17:21.13Z,FUV,0,0
2014,4984145,2014-04-07T12:17:26.62Z,FUV,0,0
2014,4984148,2014-04-07T12:17:32.25Z,FUV,0,0
2014,4984151,2014-04-07T12:17:37.91Z,FUV,0,0
2014,4984154,2014-04-07T12:17:43.33Z,FUV,0,0
2014,4984157,2014-04-07T12:17:48.96Z,FUV,0,0
2014,4984160,2014-04-07T12:17:54.69Z,FUV,0,0
2014,4984163,2014-04-07T12:18:00.18Z,FUV,0,0
2014,4984166,2014-04-07T12:18:05.77Z,FUV,0,0
2014,4984169,2014-04-07T12:18:11.47Z,FUV,0,0
2014,4984172,2014-04-07T12:18:16.91Z,FUV,0,0
2014,4984175,2014-04-07T12:18:22.49Z,FUV,0,0
2014,4984178,2014-04-07T12:18:28.22Z,FUV,0,0
2014,4984181,2014-04-07T12:18:33.69Z,FUV,0,0
2014,4984184,2014-04-07T12:18:39.30Z,FUV,0,1
2014,4984187,2014-04-07T12:18:45.00Z,FUV,0,0
2014,4984190,2014-04-07T12:18:50.48Z,FUV,0,0
2014,4984193,2014-04-07T12:18:56.05Z,FUV,0,0
2014,4984196,2014-04-07T12:19:01.78Z,FUV,0,0
2014,4984199,2014-04-07T12:19:07.23Z,FUV,0,0
2014,4984202,2014-04-07T12:19:12.88Z,FUV,0,0
2014,4984205,2014-04-07T12:19:18.56Z,FUV,0,0
2014,4984208,2014-04-07T12:19:23.98Z,FUV,0,1
2014,4984211,2014-04-07T12:19:29.58Z,FUV,0,0
2014,4984214,2014-04-07T12:19:35.31Z,FUV,0,0
2014,4984217,2014-04-07T12:19:40.81Z,FUV,0,0
2014,4984220,2014-04-07T12:19:46.43Z,FUV,0,0
2014,4984223,2014-04-07T12:19:52.09Z,FUV,0,0
2014,4984226,2014-04-07T12:19:57.52Z,FUV,0,1
2014,4984229,2014-04-07T12:20:03.14Z,FUV,0,0
2014,4984232,2014-04-07T12:20:08.88Z,FUV,0,0
2014,4984235,2014-04-07T12:20:14.40Z,FUV,0,1
2014,4984238,2014-04-07T12:20:19.99Z,FUV,0,1
2014,4984241,2014-04-07T12:20:25.66Z,FUV,0,1
2014,4984244,2014-04-07T12:20:31.09Z,FUV,0,0
2014,4984247,2014-04-07T12:20:36.72Z,FUV,0,0
2014,4984250,2014-04-07T12:20:42.41Z,FUV,0,0
2014,4984253,2014-04-07T12:20:47.85Z,FUV,0,0
2014,4984256,2014-04-07T12:20:53.49Z,FUV,0,1
2014,4984259,2014-04-07T12:20:59.19Z,FUV,0,0
2014,4984262,2014-04-07T12:21:04.66Z,FUV,0,0
2014,4984265,2014-04-07T12:21:10.21Z,FUV,0,0
2014,4984268,2014-04-07T12:21:15.97Z,FUV,0,0
2014,4984271,2014-04-07T12:21:21.41Z,FUV,0,0
2014,4984274,2014-04-07T12:21:27.08Z,FUV,0,0
2014,4984277,2014-04-07T12:21:32.75Z,FUV,0,0
2014,4984280,2014-04-07T12:21:38.20Z,FUV,0,1
2014,4984283,2014-04-07T12:21:43.77Z,FUV,0,0
2014,4984286,2014-04-07T12:21:49.50Z,FUV,0,0
2014,4984289,2014-04-07T12:21:55.01Z,FUV,0,0
2014,4984292,2014-04-07T12:22:00.67Z,FUV,0,0
2014,4984295,2014-04-07T12:22:06.28Z,FUV,0,0
2014,4984298,2014-04-07T12:22:11.69Z,FUV,0,0
2014,4984301,2014-04-07T12:22:17.31Z,FUV,0,0
2014,4984304,2014-04-07T12:22:23.06Z,FUV,0,0
2014,4984307,2014-04-07T12:22:28.53Z,FUV,0,0
2014,4984310,2014-04-07T12:22:34.11Z,FUV,0,0
2014,4984313,2014-04-07T12:22:39.84Z,FUV,0,0
2014,4984316,2014-04-07T12:22:45.27Z,FUV,0,0
2014,4984319,2014-04-07T12:22:50.86Z,FUV,0,0
2014,4984322,2014-04-07T12:22:56.63Z,FUV,0,0
2014,4984325,2014-04-07T12:23:02.09Z,FUV,0,0
2014,4984328,2014-04-07T12:23:07.70Z,FUV,0,0
2014,4984331,2014-04-07T12:23:13.38Z,FUV,0,0
2014,4984334,2014-04-07T12:23:18.85Z,FUV,0,0
2014,4984337,2014-04-07T12:23:24.41Z,FUV,0,0
2014,4984340,2014-04-07T12:23:30.16Z,FUV,0,0
2014,4984343,2014-04-07T12:23:35.65Z,FUV,0,0
2014,4984346,2014-04-07T12:23:41.31Z,FUV,0,0
2014,4984349,2014-04-07T12:23:46.94Z,FUV,0,0
2014,4984352,2014-04-07T12:23:52.38Z,FUV,0,0
2014,4984355,2014-04-07T12:23:57.96Z,FUV,0,0
2014,4984358,2014-04-07T12:24:03.69Z,FUV,0,0
2014,4984361,2014-04-07T12:24:09.19Z,FUV,0,0
2014,4984364,2014-04-07T12:24:14.81Z,FUV,0,0
2014,4984367,2014-04-07T12:24:20.47Z,FUV,0,0
2014,4984370,2014-04-07T12:24:25.89Z,FUV,0,0
2014,4984373,2014-04-07T12:24:31.52Z,FUV,0,0
2014,4984376,2014-04-07T12:24:37.25Z,FUV,0,0
2014,4984379,2014-04-07T12:24:42.78Z,FUV,0,0
2014,4984382,2014-04-07T12:24:48.38Z,FUV,0,0
2014,4984385,2014-04-07T12:24:54.03Z,FUV,0,0
2014,4984388,2014-04-07T12:24:59.46Z,FUV,0,0
2014,4984391,2014-04-07T12:25:05.07Z,FUV,0,0
2014,4984394,2014-04-07T12:25:10.78Z,FUV,0,0
2014,4984397,2014-04-07T12:25:16.24Z,FUV,0,0
2014,4984400,2014-04-07T12:25:21.87Z,FUV,0,0
2014,4984403,2014-04-07T12:25:27.56Z,FUV,0,2
2014,4984406,2014-04-07T12:25:33.02Z,FUV,0,0
2014,4984409,2014-04-07T12:25:38.59Z,FUV,0,0
2014,4984412,2014-04-07T12:25:44.34Z,FUV,0,0
2014,4984415,2014-04-07T12:25:49.82Z,FUV,0,0
2014,4984418,2014-04-07T12:25:55.48Z,FUV,0,0
2014,4984421,2014-04-07T12:26:01.13Z,FUV,0,0
2014,4984424,2014-04-07T12:26:06.55Z,FUV,0,0
2014,4984427,2014-04-07T12:26:12.20Z,FUV,0,0
2014,4984430,2014-04-07T12:26:17.88Z,FUV,0,0
2014,4984433,2014-04-07T12:26:23.40Z,FUV,0,0
2014,4984436,2014-04-07T12:26:29.02Z,FUV,0,0
2014,4984439,2014-04-07T12:26:34.66Z,FUV,0,0
2014,4984442,2014-04-07T12:26:40.09Z,FUV,0,0
2014,4984445,2014-04-07T12:26:45.72Z,FUV,0,0
2014,4984448,2014-04-07T12:26:51.44Z,FUV,0,0
2014,4984451,2014-04-07T12:26:56.93Z,FUV,0,0
2014,4984454,2014-04-07T12:27:02.52Z,FUV,0,0
2014,4984457,2014-04-07T12:27:08.22Z,FUV,0,0
2014,4984460,2014-04-07T12:27:13.67Z,FUV,0,0
2014,4984463,2014-04-07T12:27:19.24Z,FUV,0,0
2014,4984466,2014-04-07T12:27:24.97Z,FUV,0,0
2014,4984469,2014-04-07T12:27:30.44Z,FUV,0,0
2014,4984472,2014-04-07T12:27:36.05Z,FUV,0,0
2014,4984475,2014-04-07T12:27:41.75Z,FUV,0,0
2014,4984478,2014-04-07T12:27:47.20Z,FUV,0,1
2014,4984481,2014-04-07T12:27:52.77Z,FUV,0,0
2014,4984484,2014-04-07T12:27:58.53Z,FUV,0,0
2014,4984487,2014-04-07T12:28:03.99Z,FUV,0,0
2014,4984490,2014-04-07T12:28:09.66Z,FUV,0,0
2014,4984493,2014-04-07T12:28:15.31Z,FUV,0,0
2014,4984496,2014-04-07T12:28:20.75Z,FUV,0,0
2014,4984499,2014-04-07T12:28:26.31Z,FUV,0,0
2014,4984502,2014-04-07T12:28:32.06Z,FUV,0,0
2014,4984505,2014-04-07T12:28:37.55Z,FUV,0,0
2014,4984508,2014-04-07T12:28:43.21Z,FUV,0,0
2014,4984511,2014-04-07T12:28:48.84Z,FUV,0,0
2014,4984514,2014-04-07T12:28:54.27Z,FUV,0,0
2014,4984517,2014-04-07T12:28:59.89Z,FUV,0,0
2014,4984520,2014-04-07T12:29:05.63Z,FUV,0,0
2014,4984523,2014-04-07T12:29:11.09Z,FUV,0,0
2014,4984526,2014-04-07T12:29:16.68Z,FUV,0,0
2014,4984529,2014-04-07T12:29:22.41Z,FUV,0,0
2014,4984532,2014-04-07T12:29:27.83Z,FUV,0,1
2014,4984535,2014-04-07T12:29:33.42Z,FUV,0,0
2014,4984538,2014-04-07T12:29:39.16Z,FUV,0,0
2014,4984541,2014-04-07T12:29:44.63Z,FUV,0,0
2014,4984544,2014-04-07T12:29:50.22Z,FUV,0,0
2014,4984547,2014-04-07T12:29:55.94Z,FUV,0,0
2014,4984550,2014-04-07T12:30:01.41Z,FUV,0,0
2014,4984553,2014-04-07T12:30:06.96Z,FUV,0,0
2014,4984556,2014-04-07T12:30:12.72Z,FUV,0,0
2014,4984559,2014-04-07T12:30:18.18Z,FUV,0,0
2014,4984562,2014-04-07T12:30:23.83Z,FUV,0,0
2014,4984565,2014-04-07T12:30:29.50Z,FUV,0,0
2014,4984568,2014-04-07T12:30:34.92Z,FUV,0,0
2014,4984571,2014-04-07T12:30:40.52Z,FUV,0,0
2014,4984574,2014-04-07T12:30:46.25Z,FUV,0,0
2014,4984577,2014-04-07T12:30:51.75Z,FUV,0,0
2014,4984580,2014-04-07T12:30:57.35Z,FUV,0,0
2014,4984583,2014-04-07T12:31:03.03Z,FUV,0,0
2014,4984586,2014-04-07T12:31:08.46Z,FUV,0,0
2014,4984589,2014-04-07T12:31:14.09Z,FUV,0,0
2014,4984592,2014-04-07T12:31:19.81Z,FUV,0,0
2014,4984595,2014-04-07T12:31:25.31Z,FUV,0,0
2014,4984598,2014-04-07T12:31:30.92Z,FUV,0,0
2014,4984601,2014-04-07T12:31:36.59Z,FUV,0,0
2014,4984604,2014-04-07T12:31:42.06Z,FUV,0,1
2014,4984607,2014-04-07T12:31:47.67Z,FUV,0,0
2014,4984610,2014-04-07T12:31:53.38Z,FUV,0,0
2014,4984613,2014-04-07T12:31:58.84Z,FUV,0,0
2014,4984616,2014-04-07T12:32:04.43Z,FUV,0,0
2014,4984619,2014-04-07T12:32:10.13Z,FUV,0,0
2014,4984622,2014-04-07T12:32:15.60Z,FUV,0,0
2014,4984625,2014-04-07T12:32:21.16Z,FUV,0,0
2014,4984628,2014-04-07T12:32:26.91Z,FUV,0,1
2014,4984631,2014-04-07T12:32:32.37Z,FUV,0,0
2014,4984634,2014-04-07T12:32:38.00Z,FUV,0,0
2014,4984637,2014-04-07T12:32:43.69Z,FUV,0,0
2014,4984640,2014-04-07T12:32:49.10Z,FUV,0,1
2014,4984643,2014-04-07T12:32:54.70Z,FUV,0,0
2014,4984646,2014-04-07T12:33:00.44Z,FUV,0,0
2014,4984649,2014-04-07T12:33:05.93Z,FUV,0,0
2014,4984652,2014-04-07T12:33:11.52Z,FUV,0,0
2014,4984655,2014-04-07T12:33:17.22Z,FUV,0,0
2014,4984658,2014-04-07T12:33:22.66Z,FUV,0,1
2014,4984661,2014-04-07T12:33:28.28Z,FUV,0,0
2014,4984664,2014-04-07T12:33:34.00Z,FUV,0,0
2014,4984667,2014-04-07T12:33:39.53Z,FUV,0,0
2014,4984670,2014-04-07T12:33:45.13Z,FUV,0,0
2014,4984673,2014-04-07T12:33:50.78Z,FUV,0,0
2014,4984676,2014-04-07T12:33:56.23Z,FUV,0,0
2014,4984679,2014-04-07T12:34:01.84Z,FUV,0,0
2014,4984682,2014-04-07T12:34:07.53Z,FUV,0,0
2014,4984685,2014-04-07T12:34:12.99Z,FUV,0,0
2014,4984688,2014-04-07T12:34:18.59Z,FUV,0,0
2014,4984691,2014-04-07T12:34:24.31Z,FUV,0,0
2014,4984694,2014-04-07T12:34:29.78Z,FUV,0,0
2014,4984697,2014-04-07T12:34:35.34Z,FUV,0,0
2014,4984700,2014-04-07T12:34:41.09Z,FUV,0,0
2014,4984703,2014-04-07T12:34:46.59Z,FUV,0,0
2014,4984706,2014-04-07T12:34:52.24Z,FUV,0,0
2014,4984709,2014-04-07T12:34:57.88Z,FUV,0,0
2014,4984712,2014-04-07T12:35:03.28Z,FUV,0,0
2014,4984715,2014-04-07T12:35:08.90Z,FUV,0,0
2014,4984718,2014-04-07T12:35:14.63Z,FUV,0,0
2014,4984721,2014-04-07T12:35:20.16Z,FUV,0,0
2014,4984724,2014-04-07T12:35:25.78Z,FUV,0,0
2014,4984727,2014-04-07T12:35:31.41Z,FUV,0,0
2014,4984730,2014-04-07T12:35:36.85Z,FUV,0,0
2014,4984733,2014-04-07T12:35:42.52Z,FUV,0,0
2014,4984736,2014-04-07T12:35:48.19Z,FUV,0,0
2014,4984739,2014-04-07T12:35:53.67Z,FUV,0,0
2014,4984742,2014-04-07T12:35:59.26Z,FUV,0,0
2014,4984745,2014-04-07T12:36:04.97Z,FUV,0,0
2014,4984748,2014-04-07T12:36:10.40Z,FUV,0,0
2014,4984751,2014-04-07T12:36:16.01Z,FUV,0,0
2014,4984754,2014-04-07T12:36:21.72Z,FUV,0,0
2014,4984757,2014-04-07T12:36:27.22Z,FUV,0,0
2014,4984760,2014-04-07T12:36:32.81Z,FUV,0,0
2014,4984763,2014-04-07T12:36:38.50Z,FUV,0,0
2014,4984766,2014-04-07T12:36:43.96Z,FUV,0,0
2014,4984769,2014-04-07T12:36:49.52Z,FUV,0,0
2014,4984772,2014-04-07T12:36:55.28Z,FUV,0,0
2014,4984775,2014-04-07T12:37:00.74Z,FUV,0,0
2014,4984778,2014-04-07T12:37:06.38Z,FUV,0,0
2014,4984781,2014-04-07T12:37:12.06Z,FUV,0,0
2014,4984784,2014-04-07T12:37:17.49Z,FUV,0,0
2014,4984787,2014-04-07T12:37:23.09Z,FUV,0,0
2014,4984790,2014-04-07T12:37:28.81Z,FUV,0,0
2014,4984793,2014-04-07T12:37:34.32Z,FUV,0,0
2014,4984796,2014-04-07T12:37:39.97Z,FUV,0,0
2014,4984799,2014-04-07T12:37:45.59Z,FUV,0,0
2014,4984802,2014-04-07T12:37:51.02Z,FUV,0,0
2014,4984805,2014-04-07T12:37:56.63Z,FUV,0,0
2014,4984808,2014-04-07T12:38:02.38Z,FUV,0,0
2014,4984811,2014-04-07T12:38:07.86Z,FUV,0,0
2014,4984814,2014-04-07T12:38:13.46Z,FUV,0,0
2014,4984817,2014-04-07T12:38:19.16Z,FUV,0,0
2014,4984820,2014-04-07T12:38:24.61Z,FUV,0,0
2014,4984823,2014-04-07T12:38:30.24Z,FUV,0,0
2014,4984826,2014-04-07T12:38:35.91Z,FUV,0,0
2014,4984829,2014-04-07T12:38:41.34Z,FUV,0,0
2014,4984832,2014-04-07T12:38:46.96Z,FUV,0,0
2014,4984835,2014-04-07T12:38:52.69Z,FUV,0,0
2014,4984838,2014-04-07T12:38:58.14Z,FUV,0,0
2014,4984841,2014-04-07T12:39:03.71Z,FUV,0,0
2014,4984844,2014-04-07T12:39:09.47Z,FUV,0,0
2014,4984847,2014-04-07T12:39:14.91Z,FUV,0,0
2014,4984850,2014-04-07T12:39:20.56Z,FUV,0,0
2014,4984853,2014-04-07T12:39:26.25Z,FUV,0,0
2014,4984856,2014-04-07T12:39:31.67Z,FUV,0,0
2014,4984859,2014-04-07T12:39:37.24Z,FUV,0,0
2014,4984862,2014-04-07T12:39:43.03Z,FUV,0,0
2014,4984865,2014-04-07T12:39:48.54Z,FUV,0,0
2014,4984868,2014-04-07T12:39:54.16Z,FUV,0,0
2014,4984871,2014-04-07T12:39:59.78Z,FUV,0,0
2014,4984874,2014-04-07T12:40:05.21Z,FUV,0,0
2014,4984877,2014-04-07T12:40:10.78Z,FUV,0,0
2014,4984880,2014-04-07T12:40:16.56Z,FUV,0,0
2014,4984883,2014-04-07T12:40:22.00Z,FUV,0,0
2014,4984886,2014-04-07T12:40:27.59Z,FUV,0,0
2014,4984889,2014-04-07T12:40:33.34Z,FUV,0,0
2014,4984892,2014-04-07T12:40:38.79Z,FUV,0,1
2014,4984895,2014-04-07T12:40:44.36Z,FUV,0,0
2014,4984898,2014-04-07T12:40:50.09Z,FUV,0,0
2014,4984901,2014-04-07T12:40:55.54Z,FUV,0,0
2014,4984904,2014-04-07T12:41:01.14Z,FUV,0,0
2014,4984907,2014-04-07T12:41:06.88Z,FUV,0,0
2014,4984910,2014-04-07T12:41:12.34Z,FUV,0,0
2014,4984913,2014-04-07T12:41:17.93Z,FUV,0,0
2014,4984916,2014-04-07T12:41:23.66Z,FUV,0,0
2014,4984919,2014-04-07T12:41:29.13Z,FUV,0,0
2014,4984922,2014-04-07T12:41:34.81Z,FUV,0,0
2014,4984925,2014-04-07T12:41:40.44Z,FUV,0,0
2014,4984928,2014-04-07T12:41:45.87Z,FUV,0,0
2014,4984931,2014-04-07T12:41:51.46Z,FUV,0,0
2014,4984934,2014-04-07T12:41:57.19Z,FUV,0,0
2014,4984937,2014-04-07T12:42:02.72Z,FUV,0,0
2014,4984940,2014-04-07T12:42:08.34Z,FUV,0,0
2014,4984943,2014-04-07T12:42:13.97Z,FUV,0,0
2014,4984946,2014-04-07T12:42:19.41Z,FUV,0,0
2014,4984949,2014-04-07T12:42:25.06Z,FUV,0,0
2014,4984952,2014-04-07T12:42:30.75Z,FUV,0,0
2014,4984955,2014-04-07T12:42:36.24Z,FUV,0,0
2014,4984958,2014-04-07T12:42:41.83Z,FUV,0,0
2014,4984961,2014-04-07T12:42:47.53Z,FUV,0,0
2014,4984964,2014-04-07T12:42:52.96Z,FUV,0,0
2014,4984967,2014-04-07T12:42:58.56Z,FUV,0,0
2014,4984970,2014-04-07T12:43:04.28Z,FUV,0,0
2014,4984973,2014-04-07T12:43:09.77Z,FUV,0,0
2014,4984976,2014-04-07T12:43:15.38Z,FUV,0,0
2014,4984979,2014-04-07T12:43:21.06Z,FUV,0,0
